STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,MCP_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,SU_OPR_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,EXPNDTR_TOTAMT,CLSBIZ_STOR_CO,TRNSPORT_EXPNDTR_TOTAMT,FAG_60_ABOVE_REPOP_CO,AGRDE_60_ABOVE_REPOP_CO,LSR_CLTUR_EXPNDTR_TOTAMT,FD_EXPNDTR_TOTAMT,LVSPL_EXPNDTR_TOTAMT,CLS_SALE_MT_AVRG,PLESR_EXPNDTR_TOTAMT,SIMILR_INDUTY_STOR_CO
20233,11560670,신길5동,CS100001,한식음식점,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,2.0815331218078024,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,26.374951266306404
20234,11560670,신길5동,CS100001,한식음식점,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,-0.18939170019594576,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,26.44597661565804
20241,11560670,신길5동,CS100001,한식음식점,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,-0.49303029710449997,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,27.000259838879966
20242,11560670,신길5동,CS100001,한식음식점,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,2.2384701914057263,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,25.530917737285446
20243,11560670,신길5동,CS100001,한식음식점,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,1.0447540449046526,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,24.7058065762446
20233,11560670,신길5동,CS100002,중식음식점,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,-1.3200913775363885,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,13.608748028887533
20234,11560670,신길5동,CS100002,중식음식점,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,-0.592291381472099,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,12.961426622047208
20241,11560670,신길5동,CS100002,중식음식점,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,0.3518288404926515,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,12.806822916461652
20242,11560670,신길5동,CS100002,중식음식점,LL,다이나믹,59500060.41246312,107284972.24971125,114.50829223046213,52.83624740966744,1565574723.5557632,0.38617594577534164,744927091.2798518,1828.5950805471894,3433.655589768484,53920759.00261048,444727415.53612584,73825776.27726786,51.30309921391513,16565058.917359449,11.727889305655616
20243,11560670,신길5동,CS100002,중식음식점,LL,다이나믹,60095370.29008989,108859215.9634487,116.72298717047481,52.81923223653176,1446849868.5536187,-1.02555496936496,726555761.9345578,1939.662728153804,3855.132763582574,52775487.17771614,426450029.77389944,67422674.1646239,52.092604375732854,13172860.01900436,11.828745478777071
20233,11560670,신길5동,CS100007,치킨전문점,LL,다이나믹,56641501.6812683,93194874.67214635,107.29418567691927,51.97776192433717,1638338213.4859607,0.760072568593083,678030663.0489776,1838.2814486810869,3431.7316797387566,43426900.7072338,415322399.2205193,66603134.05355103,51.307986940695436,16294639.48877534,4.629998341170898
20234,11560670,신길5동,CS100007,치킨전문점,LL,다이나믹,58678372.89666988,97868396.71012656,109.6266244972278,52.69131572027656,1450919296.0799143,0.4605409567419606,593613987.3208764,1839.2685323621852,3415.2792094758724,47469352.101679854,427527799.68495595,65656811.220069446,51.29737707079337,9510772.035235528,4.668440268833993
20241,11560670,신길5동,CS100007,치킨전문점,LL,다이나믹,60403991.33611385,104546511.44783074,112.22258744583144,52.76576021139123,1596388752.5363855,-0.002972425151980096,690947682.5264074,1828.2771367370444,3446.524595540846,51306094.644183874,458872573.0350681,78725897.40461472,51.316197674179094,15140935.618552268,4.670561741024701
