STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,FDSTFFS_EXPNDTR_TOTAMT,EXPNDTR_TOTAMT,SU_CLS_SALE_MT_AVRG,MCP_EXPNDTR_TOTAMT,PLESR_EXPNDTR_TOTAMT,AGRDE_40_REPOP_CO,AGRDE_10_REPOP_CO,MAG_10_REPOP_CO,SU_OPR_SALE_MT_AVRG,FAG_10_REPOP_CO,CLTHS_FTWR_EXPNDTR_TOTAMT,TRNSPORT_EXPNDTR_TOTAMT,FAG_20_REPOP_CO
20233,11410640,홍제3동,CS100001,한식음식점,HH,정체,123.56538089980393,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100001,한식음식점,HH,정체,121.32395177719934,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100001,한식음식점,HH,정체,120.97249104885773,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100001,한식음식점,HH,정체,120.70998949656995,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100001,한식음식점,HH,정체,122.44419228287148,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100002,중식음식점,HH,정체,8.822647181279384,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100002,중식음식점,HH,정체,8.861741831257003,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100002,중식음식점,HH,정체,9.32102791404934,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100002,중식음식점,HH,정체,9.567760231487316,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100002,중식음식점,HH,정체,9.315008643753293,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100003,일식음식점,HH,정체,11.48966503235301,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100003,일식음식점,HH,정체,11.798638521489588,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100003,일식음식점,HH,정체,12.344774029968935,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100003,일식음식점,HH,정체,12.191475920573405,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100003,일식음식점,HH,정체,12.712398815192211,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100005,제과점,HH,정체,10.512551754187582,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100005,제과점,HH,정체,10.534254280845067,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100005,제과점,HH,정체,11.090022793257756,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100005,제과점,HH,정체,12.797035097594655,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100005,제과점,HH,정체,12.010146621065187,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100006,패스트푸드점,HH,정체,7.4345237101630985,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100006,패스트푸드점,HH,정체,8.01153542881844,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100006,패스트푸드점,HH,정체,7.3484965560261735,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100006,패스트푸드점,HH,정체,5.914013367779952,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
20243,11410640,홍제3동,CS100006,패스트푸드점,HH,정체,5.552872411574398,60.41811680160136,1648875191.6910925,4172829577.8121552,52.81923223653176,1081634905.8400126,35315807.623074636,2223.285383574076,1391.0617002923634,660.8888312529972,116.72298717047481,692.937065587846,69479314.1337098,148206673.09543097,885.8535138363827
20233,11410640,홍제3동,CS100007,치킨전문점,HH,정체,13.807306092402237,59.28853697818427,1444965853.2726583,4121477372.0798807,51.97776192433717,1014649571.1730868,45087485.94673505,2234.0013686346806,1622.184178580148,831.8240683121894,107.29418567691927,755.5123570835577,65488755.85269619,172940561.20211515,964.0814832550607
20234,11410640,홍제3동,CS100007,치킨전문점,HH,정체,13.038847090789808,59.45304124178241,1659257343.4051788,4313714069.576813,52.69131572027656,1007455943.9039149,48887345.53647445,2234.8095370596957,1620.1161903426705,825.9289994498452,109.6266244972278,755.1798455798117,49247113.27357398,139014685.0490723,968.3931829953783
20241,11410640,홍제3동,CS100007,치킨전문점,HH,정체,13.574735314766176,59.794998619957966,1619418210.7053201,4374521826.239119,52.76576021139123,1040903516.1860735,52819344.63025791,2240.424512035877,1628.240292345672,823.2913226127168,112.22258744583144,766.3687930413957,67977737.76752326,145334450.25202277,964.7324059165802
20242,11410640,홍제3동,CS100007,치킨전문점,HH,정체,13.294009679157107,59.79979619150329,1638071671.2867517,4192880613.252163,52.83624740966744,1027612559.693318,46536566.11996644,2240.452495306764,1627.6057637120093,816.7941110696225,114.50829223046213,766.1309645714821,55799670.307830706,132290818.44368489,969.1973454248139
