STDR_YYQU_CD,ADSTRD_CD,ADSTRD_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,TRDAR_CHNGE_IX,TRDAR_CHNGE_IX_NM,SIMILR_INDUTY_STOR_CO,CLS_SALE_MT_AVRG,OPR_SALE_MT_AVRG,SU_OPR_SALE_MT_AVRG,SU_CLS_SALE_MT_AVRG,TMZON_06_11_FLPOP_CO,TMZON_00_06_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,FML_FLPOP_CO,TOT_FLPOP_CO,SUN_FLPOP_CO,TRNSPORT_EXPNDTR_TOTAMT,LSR_CLTUR_EXPNDTR_TOTAMT,EDC_EXPNDTR_TOTAMT,FDSTFFS_EXPNDTR_TOTAMT
20233,11410615,연희동,CS100001,한식음식점,LH,상권확장,134.8444602489616,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100001,한식음식점,LH,상권확장,129.3111931959542,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100001,한식음식점,LH,상권확장,122.29276764937323,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100001,한식음식점,LH,상권확장,111.89815951962957,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100001,한식음식점,LH,상권확장,101.9847026259615,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100002,중식음식점,LH,상권확장,23.547572226386457,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100002,중식음식점,LH,상권확장,21.88188873274949,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100002,중식음식점,LH,상권확장,22.50064601531168,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100002,중식음식점,LH,상권확장,21.896624843943673,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100002,중식음식점,LH,상권확장,21.72644228690313,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100003,일식음식점,LH,상권확장,18.235897860705876,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100003,일식음식점,LH,상권확장,19.461909205298614,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100003,일식음식점,LH,상권확장,19.323073215685866,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100003,일식음식점,LH,상권확장,17.823368406782762,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100003,일식음식점,LH,상권확장,17.369344733564482,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100004,양식음식점,LH,상권확장,41.652165788990686,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100004,양식음식점,LH,상권확장,41.049975081452025,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100004,양식음식점,LH,상권확장,39.005800040586536,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100004,양식음식점,LH,상권확장,34.080548988138595,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100004,양식음식점,LH,상권확장,33.0845369998403,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100005,제과점,LH,상권확장,35.27441988263547,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100005,제과점,LH,상권확장,34.76132777465426,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100005,제과점,LH,상권확장,35.848858678311544,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100005,제과점,LH,상권확장,37.69997493212192,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100005,제과점,LH,상권확장,39.979261304230896,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100006,패스트푸드점,LH,상권확장,24.640058502634457,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100006,패스트푸드점,LH,상권확장,22.676188555544815,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100006,패스트푸드점,LH,상권확장,22.21749332192534,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100006,패스트푸드점,LH,상권확장,20.39759131328705,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100006,패스트푸드점,LH,상권확장,20.374817634680788,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100007,치킨전문점,LH,상권확장,19.54389315760066,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100007,치킨전문점,LH,상권확장,19.927029267577968,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100007,치킨전문점,LH,상권확장,19.28790268409727,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100007,치킨전문점,LH,상권확장,19.398280719748676,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
20243,11410615,연희동,CS100007,치킨전문점,LH,상권확장,19.030285694869217,53.60648366224938,106.52978744824324,116.72298717047481,52.81923223653176,1985499.4915979928,2436828.545589542,1634166.1088324676,5016149.066691329,9189668.757157637,1384523.3653238262,605133916.0104239,500270712.80403376,249830181.36639014,1995619117.8231463
20233,11410615,연희동,CS100008,분식전문점,LH,상권확장,62.26094703441227,52.60096492832751,101.35093947133258,107.29418567691927,51.97776192433717,1855037.5494243072,2315279.283903969,1594926.9370822713,4696608.9056160245,8649542.276403291,1291128.1098589676,605873562.5091612,491976321.44328,285034269.15984374,1964921653.2939422
20234,11410615,연희동,CS100008,분식전문점,LH,상권확장,63.132391620548134,53.8459538375094,103.4254174167814,109.6266244972278,52.69131572027656,1896282.8424940275,2355152.643269003,1624098.0887806679,4798989.963523646,8827567.006893113,1313640.897870426,607678673.9875174,535130083.8609297,196796511.73199594,1948113608.300778
20241,11410615,연희동,CS100008,분식전문점,LH,상권확장,62.84820065779678,53.83355694669131,104.41089162182767,112.22258744583144,52.76576021139123,1882561.5489550505,2387806.225889425,1584188.1167396677,4770288.317204445,8756181.87356083,1305068.5877686846,646200226.381819,575840045.8883864,214583610.2074418,2136884515.8322735
20242,11410615,연희동,CS100008,분식전문점,LH,상권확장,64.07030536082415,53.998973689304336,105.61912990315152,114.50829223046213,52.83624740966744,1906143.7939749702,2441005.894654115,1687498.5851620394,4824961.689102025,8817514.071339091,1325649.8053189672,632775612.7693633,509987244.10310006,202023888.6612515,2112848093.1565342
